fname,labels,mids,split
20788_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
20788_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432437_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432437_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432437_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
386870_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
386870_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432439_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432439_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432440_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432440_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432440_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432440_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
147769_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
147769_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
147769_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
147769_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
147769_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432441_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432441_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
432441_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
346429_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
346429_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
346429_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
130368_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130368_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130368_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130368_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130368_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130369_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130369_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
130369_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
335687_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216392_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
216392_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
216392_3.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
216392_4.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
216392_5.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
145229_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
145229_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
265036_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
265036_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
45396_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
45396_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
45396_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
45396_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
45396_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
45396_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216405_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216405_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216405_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216405_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216405_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
216405_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212820_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212826_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212826_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212826_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212826_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212827_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212827_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212827_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
212827_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
361309_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
361309_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
410989_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
59251_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
341876_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
341876_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
243574_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
243574_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
243574_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
243574_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
205177_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
205177_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
205177_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
205177_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
205177_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
116090_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
207231_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
207231_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349063_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349067_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349068_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38285_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
250252_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
250252_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",val
349071_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_3.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_4.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_5.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_6.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_7.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349071_8.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
349076_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
349076_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
53660_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
187293_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
187293_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
17821_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
17821_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
58271_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
182687_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
182687_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
182687_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
182687_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
182687_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
182687_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
262050_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262050_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262051_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262051_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262051_3.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262052_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262052_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262052_3.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262053_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262054_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262054_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262054_3.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
202149_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
202149_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
262055_1.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
262055_2.wav,"Stream,Liquid,Water","/m/0j6m2,/m/04k94,/m/0838f",train
202150_1.wav,"Stream,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal","/m/0j6m2,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk",train
202150_2.wav,"Stream,Bird_vocalization_and_bird_call_and_bird_song,Water,Bird,Wild_animals,Animal","/m/0j6m2,/m/020bb7,/m/0838f,/m/015p6,/m/01280g,/m/0jbk",train
238506_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
238506_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
238506_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
238506_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
238506_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
238506_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
330667_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
330667_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
330667_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
330667_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
330667_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
415151_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
245679_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
245679_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
245679_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
76207_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
76207_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
76207_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
399797_1.wav,"Stream,Frog,Water,Wild_animals,Animal","/m/0j6m2,/m/09ld4,/m/0838f,/m/01280g,/m/0jbk",train
399797_2.wav,"Stream,Frog,Water,Wild_animals,Animal","/m/0j6m2,/m/09ld4,/m/0838f,/m/01280g,/m/0jbk",train
399797_3.wav,"Stream,Frog,Water,Wild_animals,Animal","/m/0j6m2,/m/09ld4,/m/0838f,/m/01280g,/m/0jbk",train
399797_4.wav,"Stream,Frog,Water,Wild_animals,Animal","/m/0j6m2,/m/09ld4,/m/0838f,/m/01280g,/m/0jbk",train
399797_5.wav,"Stream,Frog,Water,Wild_animals,Animal","/m/0j6m2,/m/09ld4,/m/0838f,/m/01280g,/m/0jbk",train
399797_6.wav,"Stream,Frog,Water,Wild_animals,Animal","/m/0j6m2,/m/09ld4,/m/0838f,/m/01280g,/m/0jbk",train
327094_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
327094_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
327094_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
327094_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
327094_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
327094_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
327094_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
245685_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
36291_9.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
258005_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
258005_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
258005_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
258005_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
258005_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
319964_1.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_2.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_3.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_4.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_5.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_6.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_7.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_8.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
319964_9.wav,"Stream,Insect,Water,Wild_animals,Animal","/m/0j6m2,/m/03vt0,/m/0838f,/m/01280g,/m/0jbk",train
279007_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279007_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279007_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279007_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279007_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320480_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320480_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320480_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320480_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
49633_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320481_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320481_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320481_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320481_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320481_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320481_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279008_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279008_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279008_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279008_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
279008_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320483_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320483_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320483_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
320482_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_7.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
38388_8.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
180731_1.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
180731_2.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
180731_3.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
180731_4.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
180731_5.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
180731_6.wav,"Stream,Water","/m/0j6m2,/m/0838f",train
395417_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
395417_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
395417_3.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
395417_4.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
395417_5.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
395417_6.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
388733_1.wav,"Stream,Trickle_and_dribble,Car_passing_by,Child_speech_and_kid_speaking,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle,Speech,Human_voice","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0ytgt,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g",train
388733_2.wav,"Stream,Trickle_and_dribble,Car_passing_by,Child_speech_and_kid_speaking,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle,Speech,Human_voice","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0ytgt,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g",train
388733_3.wav,"Stream,Trickle_and_dribble,Car_passing_by,Child_speech_and_kid_speaking,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle,Speech,Human_voice","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0ytgt,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g",train
388733_4.wav,"Stream,Trickle_and_dribble,Car_passing_by,Child_speech_and_kid_speaking,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle,Speech,Human_voice","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0ytgt,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g",train
388733_5.wav,"Stream,Trickle_and_dribble,Car_passing_by,Child_speech_and_kid_speaking,Water,Pour,Liquid,Car,Motor_vehicle_(road),Vehicle,Speech,Human_voice","/m/0j6m2,/m/07pqc89,/t/dd00134,/m/0ytgt,/m/0838f,/m/07prgkl,/m/04k94,/m/0k4j,/m/012f08,/m/07yv9,/m/09x0r,/m/09l8g",train
406325_1.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
406325_2.wav,"Stream,Trickle_and_dribble,Water,Pour,Liquid","/m/0j6m2,/m/07pqc89,/m/0838f,/m/07prgkl,/m/04k94",train
