AudioFileName,avgRate,minRadius,maxRadius,expRadius,volume
SDT_FluidFlow_4813.wav,0.444,0.456,0.533,0.333,0.556
SDT_FluidFlow_4814.wav,0.444,0.456,0.533,0.4,0.526
SDT_FluidFlow_4815.wav,0.444,0.456,0.533,0.467,0.592
SDT_FluidFlow_4816.wav,0.444,0.456,0.533,0.533,0.745
SDT_FluidFlow_4817.wav,0.444,0.456,0.533,0.6,0.698
SDT_FluidFlow_4818.wav,0.444,0.456,0.533,0.667,0.712
SDT_FluidFlow_4819.wav,0.444,0.456,0.533,0.733,0.649
SDT_FluidFlow_4820.wav,0.444,0.456,0.533,0.8,0.723
SDT_FluidFlow_4821.wav,0.444,0.456,0.567,0.2,0.72
SDT_FluidFlow_4822.wav,0.444,0.456,0.567,0.267,0.733
SDT_FluidFlow_4823.wav,0.444,0.456,0.567,0.333,0.715
SDT_FluidFlow_4824.wav,0.444,0.456,0.567,0.4,0.529
SDT_FluidFlow_4825.wav,0.444,0.456,0.567,0.467,0.663
SDT_FluidFlow_4826.wav,0.444,0.456,0.567,0.533,0.7
SDT_FluidFlow_4827.wav,0.444,0.456,0.567,0.6,0.671
SDT_FluidFlow_4828.wav,0.444,0.456,0.567,0.667,0.698
SDT_FluidFlow_4829.wav,0.444,0.456,0.567,0.733,0.538
SDT_FluidFlow_4830.wav,0.444,0.456,0.567,0.8,0.544
SDT_FluidFlow_4831.wav,0.444,0.456,0.6,0.2,0.576
SDT_FluidFlow_4832.wav,0.444,0.456,0.6,0.267,0.508
SDT_FluidFlow_4833.wav,0.444,0.456,0.6,0.333,0.607
SDT_FluidFlow_4834.wav,0.444,0.456,0.6,0.4,0.698
SDT_FluidFlow_4835.wav,0.444,0.456,0.6,0.467,0.587
SDT_FluidFlow_4836.wav,0.444,0.456,0.6,0.533,0.559
SDT_FluidFlow_4837.wav,0.444,0.456,0.6,0.6,0.583
SDT_FluidFlow_4838.wav,0.444,0.456,0.6,0.667,0.571
SDT_FluidFlow_4839.wav,0.444,0.456,0.6,0.733,0.505
SDT_FluidFlow_4840.wav,0.444,0.456,0.6,0.8,0.567
SDT_FluidFlow_4841.wav,0.444,0.456,0.633,0.2,0.572
SDT_FluidFlow_4842.wav,0.444,0.456,0.633,0.267,0.668
SDT_FluidFlow_4843.wav,0.444,0.456,0.633,0.333,0.658
SDT_FluidFlow_4844.wav,0.444,0.456,0.633,0.4,0.608
SDT_FluidFlow_4845.wav,0.444,0.456,0.633,0.467,0.515
SDT_FluidFlow_4846.wav,0.444,0.456,0.633,0.533,0.546
SDT_FluidFlow_4847.wav,0.444,0.456,0.633,0.6,0.566
SDT_FluidFlow_4848.wav,0.444,0.456,0.633,0.667,0.67
SDT_FluidFlow_4849.wav,0.444,0.456,0.633,0.733,0.733
SDT_FluidFlow_4850.wav,0.444,0.456,0.633,0.8,0.709
SDT_FluidFlow_4851.wav,0.444,0.456,0.667,0.2,0.739
SDT_FluidFlow_4852.wav,0.444,0.456,0.667,0.267,0.655
SDT_FluidFlow_4853.wav,0.444,0.456,0.667,0.333,0.585
SDT_FluidFlow_4854.wav,0.444,0.456,0.667,0.4,0.715
SDT_FluidFlow_4855.wav,0.444,0.456,0.667,0.467,0.676
SDT_FluidFlow_4856.wav,0.444,0.456,0.667,0.533,0.504
SDT_FluidFlow_4857.wav,0.444,0.456,0.667,0.6,0.557
SDT_FluidFlow_4858.wav,0.444,0.456,0.667,0.667,0.537
SDT_FluidFlow_4859.wav,0.444,0.456,0.667,0.733,0.622
SDT_FluidFlow_4860.wav,0.444,0.456,0.667,0.8,0.652
SDT_FluidFlow_4861.wav,0.444,0.456,0.7,0.2,0.619
SDT_FluidFlow_4862.wav,0.444,0.456,0.7,0.267,0.681
SDT_FluidFlow_4863.wav,0.444,0.456,0.7,0.333,0.506
SDT_FluidFlow_4864.wav,0.444,0.456,0.7,0.4,0.554
SDT_FluidFlow_4865.wav,0.444,0.456,0.7,0.467,0.628
SDT_FluidFlow_4866.wav,0.444,0.456,0.7,0.533,0.603
SDT_FluidFlow_4867.wav,0.444,0.456,0.7,0.6,0.599
SDT_FluidFlow_4868.wav,0.444,0.456,0.7,0.667,0.538
SDT_FluidFlow_4869.wav,0.444,0.456,0.7,0.733,0.65
SDT_FluidFlow_4870.wav,0.444,0.456,0.7,0.8,0.656
SDT_FluidFlow_4871.wav,0.444,0.456,0.733,0.2,0.634
SDT_FluidFlow_4872.wav,0.444,0.456,0.733,0.267,0.69
SDT_FluidFlow_4873.wav,0.444,0.456,0.733,0.333,0.602
SDT_FluidFlow_4874.wav,0.444,0.456,0.733,0.4,0.54
SDT_FluidFlow_4875.wav,0.444,0.456,0.733,0.467,0.684
SDT_FluidFlow_4876.wav,0.444,0.456,0.733,0.533,0.594
SDT_FluidFlow_4877.wav,0.444,0.456,0.733,0.6,0.709
SDT_FluidFlow_4878.wav,0.444,0.456,0.733,0.667,0.503
SDT_FluidFlow_4879.wav,0.444,0.456,0.733,0.733,0.509
SDT_FluidFlow_4880.wav,0.444,0.456,0.733,0.8,0.738
SDT_FluidFlow_4881.wav,0.444,0.456,0.767,0.2,0.521
SDT_FluidFlow_4882.wav,0.444,0.456,0.767,0.267,0.655
SDT_FluidFlow_4883.wav,0.444,0.456,0.767,0.333,0.721
SDT_FluidFlow_4884.wav,0.444,0.456,0.767,0.4,0.692
SDT_FluidFlow_4885.wav,0.444,0.456,0.767,0.467,0.553
SDT_FluidFlow_4886.wav,0.444,0.456,0.767,0.533,0.535
SDT_FluidFlow_4887.wav,0.444,0.456,0.767,0.6,0.609
SDT_FluidFlow_4888.wav,0.444,0.456,0.767,0.667,0.661
SDT_FluidFlow_4889.wav,0.444,0.456,0.767,0.733,0.581
SDT_FluidFlow_4890.wav,0.444,0.456,0.767,0.8,0.672
SDT_FluidFlow_4891.wav,0.444,0.456,0.8,0.2,0.503
SDT_FluidFlow_4892.wav,0.444,0.456,0.8,0.267,0.646
SDT_FluidFlow_4893.wav,0.444,0.456,0.8,0.333,0.596
SDT_FluidFlow_4894.wav,0.444,0.456,0.8,0.4,0.509
SDT_FluidFlow_4895.wav,0.444,0.456,0.8,0.467,0.601
SDT_FluidFlow_4896.wav,0.444,0.456,0.8,0.533,0.67
SDT_FluidFlow_4897.wav,0.444,0.456,0.8,0.6,0.611
SDT_FluidFlow_4898.wav,0.444,0.456,0.8,0.667,0.602
SDT_FluidFlow_4899.wav,0.444,0.456,0.8,0.733,0.505
SDT_FluidFlow_4900.wav,0.444,0.456,0.8,0.8,0.661
SDT_FluidFlow_4901.wav,0.444,0.5,0.5,0.2,0.718
SDT_FluidFlow_4902.wav,0.444,0.5,0.5,0.267,0.517
SDT_FluidFlow_4903.wav,0.444,0.5,0.5,0.333,0.736
SDT_FluidFlow_4904.wav,0.444,0.5,0.5,0.4,0.546
SDT_FluidFlow_4905.wav,0.444,0.5,0.5,0.467,0.56
SDT_FluidFlow_4906.wav,0.444,0.5,0.5,0.533,0.581
SDT_FluidFlow_4907.wav,0.444,0.5,0.5,0.6,0.678
SDT_FluidFlow_4908.wav,0.444,0.5,0.5,0.667,0.563
SDT_FluidFlow_4909.wav,0.444,0.5,0.5,0.733,0.626
SDT_FluidFlow_4910.wav,0.444,0.5,0.5,0.8,0.531
SDT_FluidFlow_4911.wav,0.444,0.5,0.533,0.2,0.577
SDT_FluidFlow_4912.wav,0.444,0.5,0.533,0.267,0.618
SDT_FluidFlow_4913.wav,0.444,0.5,0.533,0.333,0.624
SDT_FluidFlow_4914.wav,0.444,0.5,0.533,0.4,0.702
SDT_FluidFlow_4915.wav,0.444,0.5,0.533,0.467,0.501
SDT_FluidFlow_4916.wav,0.444,0.5,0.533,0.533,0.591
SDT_FluidFlow_4917.wav,0.444,0.5,0.533,0.6,0.57
SDT_FluidFlow_4918.wav,0.444,0.5,0.533,0.667,0.525
SDT_FluidFlow_4919.wav,0.444,0.5,0.533,0.733,0.546
SDT_FluidFlow_4920.wav,0.444,0.5,0.533,0.8,0.543
SDT_FluidFlow_4921.wav,0.444,0.5,0.567,0.2,0.57
SDT_FluidFlow_4922.wav,0.444,0.5,0.567,0.267,0.71
SDT_FluidFlow_4923.wav,0.444,0.5,0.567,0.333,0.728
SDT_FluidFlow_4924.wav,0.444,0.5,0.567,0.4,0.627
SDT_FluidFlow_4925.wav,0.444,0.5,0.567,0.467,0.522
SDT_FluidFlow_4926.wav,0.444,0.5,0.567,0.533,0.555
SDT_FluidFlow_4927.wav,0.444,0.5,0.567,0.6,0.647
SDT_FluidFlow_4928.wav,0.444,0.5,0.567,0.667,0.665
SDT_FluidFlow_4929.wav,0.444,0.5,0.567,0.733,0.529
SDT_FluidFlow_4930.wav,0.444,0.5,0.567,0.8,0.711
SDT_FluidFlow_4931.wav,0.444,0.5,0.6,0.2,0.658
SDT_FluidFlow_4932.wav,0.444,0.5,0.6,0.267,0.584
SDT_FluidFlow_4933.wav,0.444,0.5,0.6,0.333,0.51
SDT_FluidFlow_4934.wav,0.444,0.5,0.6,0.4,0.706
SDT_FluidFlow_4935.wav,0.444,0.5,0.6,0.467,0.574
SDT_FluidFlow_4936.wav,0.444,0.5,0.6,0.533,0.691
SDT_FluidFlow_4937.wav,0.444,0.5,0.6,0.6,0.739
SDT_FluidFlow_4938.wav,0.444,0.5,0.6,0.667,0.602
SDT_FluidFlow_4939.wav,0.444,0.5,0.6,0.733,0.544
SDT_FluidFlow_4940.wav,0.444,0.5,0.6,0.8,0.554
SDT_FluidFlow_4941.wav,0.444,0.5,0.633,0.2,0.713
SDT_FluidFlow_4942.wav,0.444,0.5,0.633,0.267,0.525
SDT_FluidFlow_4943.wav,0.444,0.5,0.633,0.333,0.738
SDT_FluidFlow_4944.wav,0.444,0.5,0.633,0.4,0.749
SDT_FluidFlow_4945.wav,0.444,0.5,0.633,0.467,0.563
SDT_FluidFlow_4946.wav,0.444,0.5,0.633,0.533,0.618
SDT_FluidFlow_4947.wav,0.444,0.5,0.633,0.6,0.571
SDT_FluidFlow_4948.wav,0.444,0.5,0.633,0.667,0.597
SDT_FluidFlow_4949.wav,0.444,0.5,0.633,0.733,0.691
SDT_FluidFlow_4950.wav,0.444,0.5,0.633,0.8,0.692
SDT_FluidFlow_4951.wav,0.444,0.5,0.667,0.2,0.599
SDT_FluidFlow_4952.wav,0.444,0.5,0.667,0.267,0.729
SDT_FluidFlow_4953.wav,0.444,0.5,0.667,0.333,0.733
SDT_FluidFlow_4954.wav,0.444,0.5,0.667,0.4,0.616
SDT_FluidFlow_4955.wav,0.444,0.5,0.667,0.467,0.689
SDT_FluidFlow_4956.wav,0.444,0.5,0.667,0.533,0.505
SDT_FluidFlow_4957.wav,0.444,0.5,0.667,0.6,0.578
SDT_FluidFlow_4958.wav,0.444,0.5,0.667,0.667,0.637
SDT_FluidFlow_4959.wav,0.444,0.5,0.667,0.733,0.539
SDT_FluidFlow_4960.wav,0.444,0.5,0.667,0.8,0.538
SDT_FluidFlow_4961.wav,0.444,0.5,0.7,0.2,0.723
SDT_FluidFlow_4962.wav,0.444,0.5,0.7,0.267,0.588
SDT_FluidFlow_4963.wav,0.444,0.5,0.7,0.333,0.592
SDT_FluidFlow_4964.wav,0.444,0.5,0.7,0.4,0.745
SDT_FluidFlow_4965.wav,0.444,0.5,0.7,0.467,0.5
SDT_FluidFlow_4966.wav,0.444,0.5,0.7,0.533,0.594
SDT_FluidFlow_4967.wav,0.444,0.5,0.7,0.6,0.645
SDT_FluidFlow_4968.wav,0.444,0.5,0.7,0.667,0.709
SDT_FluidFlow_4969.wav,0.444,0.5,0.7,0.733,0.687
SDT_FluidFlow_4970.wav,0.444,0.5,0.7,0.8,0.56
SDT_FluidFlow_4971.wav,0.444,0.5,0.733,0.2,0.551
SDT_FluidFlow_4972.wav,0.444,0.5,0.733,0.267,0.653
SDT_FluidFlow_4973.wav,0.444,0.5,0.733,0.333,0.616
SDT_FluidFlow_4974.wav,0.444,0.5,0.733,0.4,0.599
SDT_FluidFlow_4975.wav,0.444,0.5,0.733,0.467,0.607
SDT_FluidFlow_4976.wav,0.444,0.5,0.733,0.533,0.633
SDT_FluidFlow_4977.wav,0.444,0.5,0.733,0.6,0.728
SDT_FluidFlow_4978.wav,0.444,0.5,0.733,0.667,0.712
SDT_FluidFlow_4979.wav,0.444,0.5,0.733,0.733,0.587
SDT_FluidFlow_4980.wav,0.444,0.5,0.733,0.8,0.636
SDT_FluidFlow_4981.wav,0.444,0.5,0.767,0.2,0.721
SDT_FluidFlow_4982.wav,0.444,0.5,0.767,0.267,0.517
SDT_FluidFlow_4983.wav,0.444,0.5,0.767,0.333,0.521
SDT_FluidFlow_4984.wav,0.444,0.5,0.767,0.4,0.624
SDT_FluidFlow_4985.wav,0.444,0.5,0.767,0.467,0.579
SDT_FluidFlow_4986.wav,0.444,0.5,0.767,0.533,0.709
SDT_FluidFlow_4987.wav,0.444,0.5,0.767,0.6,0.693
SDT_FluidFlow_4988.wav,0.444,0.5,0.767,0.667,0.648
SDT_FluidFlow_4989.wav,0.444,0.5,0.767,0.733,0.729
SDT_FluidFlow_4990.wav,0.444,0.5,0.767,0.8,0.501
SDT_FluidFlow_4991.wav,0.444,0.5,0.8,0.2,0.52
SDT_FluidFlow_4992.wav,0.444,0.5,0.8,0.267,0.675
SDT_FluidFlow_4993.wav,0.444,0.5,0.8,0.333,0.512
SDT_FluidFlow_4994.wav,0.444,0.5,0.8,0.4,0.531
SDT_FluidFlow_4995.wav,0.444,0.5,0.8,0.467,0.721
SDT_FluidFlow_4996.wav,0.444,0.5,0.8,0.533,0.681
SDT_FluidFlow_4997.wav,0.444,0.5,0.8,0.6,0.655
SDT_FluidFlow_4998.wav,0.444,0.5,0.8,0.667,0.703
SDT_FluidFlow_4999.wav,0.444,0.5,0.8,0.733,0.662
SDT_FluidFlow_5000.wav,0.444,0.5,0.8,0.8,0.641
SDT_FluidFlow_5001.wav,0.506,0.1,0.5,0.2,0.524
SDT_FluidFlow_5002.wav,0.506,0.1,0.5,0.267,0.55
SDT_FluidFlow_5003.wav,0.506,0.1,0.5,0.333,0.692
SDT_FluidFlow_5004.wav,0.506,0.1,0.5,0.4,0.615
SDT_FluidFlow_5005.wav,0.506,0.1,0.5,0.467,0.653
SDT_FluidFlow_5006.wav,0.506,0.1,0.5,0.533,0.662
SDT_FluidFlow_5007.wav,0.506,0.1,0.5,0.6,0.599
SDT_FluidFlow_5008.wav,0.506,0.1,0.5,0.667,0.522
SDT_FluidFlow_5009.wav,0.506,0.1,0.5,0.733,0.516
SDT_FluidFlow_5010.wav,0.506,0.1,0.5,0.8,0.717
SDT_FluidFlow_5011.wav,0.506,0.1,0.533,0.2,0.656
SDT_FluidFlow_5012.wav,0.506,0.1,0.533,0.267,0.687
SDT_FluidFlow_5013.wav,0.506,0.1,0.533,0.333,0.721
SDT_FluidFlow_5014.wav,0.506,0.1,0.533,0.4,0.721
SDT_FluidFlow_5015.wav,0.506,0.1,0.533,0.467,0.646
SDT_FluidFlow_5016.wav,0.506,0.1,0.533,0.533,0.523
SDT_FluidFlow_5017.wav,0.506,0.1,0.533,0.6,0.641
SDT_FluidFlow_5018.wav,0.506,0.1,0.533,0.667,0.582
SDT_FluidFlow_5019.wav,0.506,0.1,0.533,0.733,0.729
SDT_FluidFlow_5020.wav,0.506,0.1,0.533,0.8,0.575
SDT_FluidFlow_5021.wav,0.506,0.1,0.567,0.2,0.531
SDT_FluidFlow_5022.wav,0.506,0.1,0.567,0.267,0.566
SDT_FluidFlow_5023.wav,0.506,0.1,0.567,0.333,0.58
SDT_FluidFlow_5024.wav,0.506,0.1,0.567,0.4,0.635
SDT_FluidFlow_5025.wav,0.506,0.1,0.567,0.467,0.677
SDT_FluidFlow_5026.wav,0.506,0.1,0.567,0.533,0.618
SDT_FluidFlow_5027.wav,0.506,0.1,0.567,0.6,0.747
SDT_FluidFlow_5028.wav,0.506,0.1,0.567,0.667,0.561
SDT_FluidFlow_5029.wav,0.506,0.1,0.567,0.733,0.556
SDT_FluidFlow_5030.wav,0.506,0.1,0.567,0.8,0.6
SDT_FluidFlow_5031.wav,0.506,0.1,0.6,0.2,0.631
SDT_FluidFlow_5032.wav,0.506,0.1,0.6,0.267,0.654
SDT_FluidFlow_5033.wav,0.506,0.1,0.6,0.333,0.602
SDT_FluidFlow_5034.wav,0.506,0.1,0.6,0.4,0.502
SDT_FluidFlow_5035.wav,0.506,0.1,0.6,0.467,0.667
SDT_FluidFlow_5036.wav,0.506,0.1,0.6,0.533,0.642
SDT_FluidFlow_5037.wav,0.506,0.1,0.6,0.6,0.705
SDT_FluidFlow_5038.wav,0.506,0.1,0.6,0.667,0.695
SDT_FluidFlow_5039.wav,0.506,0.1,0.6,0.733,0.644
SDT_FluidFlow_5040.wav,0.506,0.1,0.6,0.8,0.573
SDT_FluidFlow_5041.wav,0.506,0.1,0.633,0.2,0.639
SDT_FluidFlow_5042.wav,0.506,0.1,0.633,0.267,0.63
SDT_FluidFlow_5043.wav,0.506,0.1,0.633,0.333,0.721
SDT_FluidFlow_5044.wav,0.506,0.1,0.633,0.4,0.683
SDT_FluidFlow_5045.wav,0.506,0.1,0.633,0.467,0.663
SDT_FluidFlow_5046.wav,0.506,0.1,0.633,0.533,0.548
SDT_FluidFlow_5047.wav,0.506,0.1,0.633,0.6,0.558
SDT_FluidFlow_5048.wav,0.506,0.1,0.633,0.667,0.538
SDT_FluidFlow_5049.wav,0.506,0.1,0.633,0.733,0.56
SDT_FluidFlow_5050.wav,0.506,0.1,0.633,0.8,0.64
SDT_FluidFlow_5051.wav,0.506,0.1,0.667,0.2,0.725
SDT_FluidFlow_5052.wav,0.506,0.1,0.667,0.267,0.604
SDT_FluidFlow_5053.wav,0.506,0.1,0.667,0.333,0.647
SDT_FluidFlow_5054.wav,0.506,0.1,0.667,0.4,0.744
SDT_FluidFlow_5055.wav,0.506,0.1,0.667,0.467,0.653
SDT_FluidFlow_5056.wav,0.506,0.1,0.667,0.533,0.521
SDT_FluidFlow_5057.wav,0.506,0.1,0.667,0.6,0.567
SDT_FluidFlow_5058.wav,0.506,0.1,0.667,0.667,0.573
SDT_FluidFlow_5059.wav,0.506,0.1,0.667,0.733,0.675
SDT_FluidFlow_5060.wav,0.506,0.1,0.667,0.8,0.676
SDT_FluidFlow_5061.wav,0.506,0.1,0.7,0.2,0.573
SDT_FluidFlow_5062.wav,0.506,0.1,0.7,0.267,0.705
SDT_FluidFlow_5063.wav,0.506,0.1,0.7,0.333,0.683
SDT_FluidFlow_5064.wav,0.506,0.1,0.7,0.4,0.699
SDT_FluidFlow_5065.wav,0.506,0.1,0.7,0.467,0.566
SDT_FluidFlow_5066.wav,0.506,0.1,0.7,0.533,0.738
SDT_FluidFlow_5067.wav,0.506,0.1,0.7,0.6,0.615
SDT_FluidFlow_5068.wav,0.506,0.1,0.7,0.667,0.638
SDT_FluidFlow_5069.wav,0.506,0.1,0.7,0.733,0.57
SDT_FluidFlow_5070.wav,0.506,0.1,0.7,0.8,0.575
SDT_FluidFlow_5071.wav,0.506,0.1,0.733,0.2,0.693
SDT_FluidFlow_5072.wav,0.506,0.1,0.733,0.267,0.528
SDT_FluidFlow_5073.wav,0.506,0.1,0.733,0.333,0.701
SDT_FluidFlow_5074.wav,0.506,0.1,0.733,0.4,0.678
SDT_FluidFlow_5075.wav,0.506,0.1,0.733,0.467,0.736
SDT_FluidFlow_5076.wav,0.506,0.1,0.733,0.533,0.513
SDT_FluidFlow_5077.wav,0.506,0.1,0.733,0.6,0.624
SDT_FluidFlow_5078.wav,0.506,0.1,0.733,0.667,0.724
SDT_FluidFlow_5079.wav,0.506,0.1,0.733,0.733,0.633
SDT_FluidFlow_5080.wav,0.506,0.1,0.733,0.8,0.564
SDT_FluidFlow_5081.wav,0.506,0.1,0.767,0.2,0.645
SDT_FluidFlow_5082.wav,0.506,0.1,0.767,0.267,0.67
SDT_FluidFlow_5083.wav,0.506,0.1,0.767,0.333,0.63
SDT_FluidFlow_5084.wav,0.506,0.1,0.767,0.4,0.651
SDT_FluidFlow_5085.wav,0.506,0.1,0.767,0.467,0.585
SDT_FluidFlow_5086.wav,0.506,0.1,0.767,0.533,0.64
SDT_FluidFlow_5087.wav,0.506,0.1,0.767,0.6,0.656
SDT_FluidFlow_5088.wav,0.506,0.1,0.767,0.667,0.68
SDT_FluidFlow_5089.wav,0.506,0.1,0.767,0.733,0.657
SDT_FluidFlow_5090.wav,0.506,0.1,0.767,0.8,0.656
SDT_FluidFlow_5091.wav,0.506,0.1,0.8,0.2,0.516
SDT_FluidFlow_5092.wav,0.506,0.1,0.8,0.267,0.678
SDT_FluidFlow_5093.wav,0.506,0.1,0.8,0.333,0.506
SDT_FluidFlow_5094.wav,0.506,0.1,0.8,0.4,0.677
SDT_FluidFlow_5095.wav,0.506,0.1,0.8,0.467,0.596
SDT_FluidFlow_5096.wav,0.506,0.1,0.8,0.533,0.645
SDT_FluidFlow_5097.wav,0.506,0.1,0.8,0.6,0.505
SDT_FluidFlow_5098.wav,0.506,0.1,0.8,0.667,0.576
SDT_FluidFlow_5099.wav,0.506,0.1,0.8,0.733,0.694
SDT_FluidFlow_5100.wav,0.506,0.1,0.8,0.8,0.644
SDT_FluidFlow_5101.wav,0.506,0.144,0.5,0.2,0.505
SDT_FluidFlow_5102.wav,0.506,0.144,0.5,0.267,0.719
SDT_FluidFlow_5103.wav,0.506,0.144,0.5,0.333,0.501
SDT_FluidFlow_5104.wav,0.506,0.144,0.5,0.4,0.704
SDT_FluidFlow_5105.wav,0.506,0.144,0.5,0.467,0.52
SDT_FluidFlow_5106.wav,0.506,0.144,0.5,0.533,0.567
SDT_FluidFlow_5107.wav,0.506,0.144,0.5,0.6,0.641
SDT_FluidFlow_5108.wav,0.506,0.144,0.5,0.667,0.695
SDT_FluidFlow_5109.wav,0.506,0.144,0.5,0.733,0.558
SDT_FluidFlow_5110.wav,0.506,0.144,0.5,0.8,0.513
SDT_FluidFlow_5111.wav,0.506,0.144,0.533,0.2,0.566
SDT_FluidFlow_5112.wav,0.506,0.144,0.533,0.267,0.601
SDT_FluidFlow_5113.wav,0.506,0.144,0.533,0.333,0.697
SDT_FluidFlow_5114.wav,0.506,0.144,0.533,0.4,0.555
SDT_FluidFlow_5115.wav,0.506,0.144,0.533,0.467,0.621
SDT_FluidFlow_5116.wav,0.506,0.144,0.533,0.533,0.6
SDT_FluidFlow_5117.wav,0.506,0.144,0.533,0.6,0.687
SDT_FluidFlow_5118.wav,0.506,0.144,0.533,0.667,0.682
SDT_FluidFlow_5119.wav,0.506,0.144,0.533,0.733,0.71
SDT_FluidFlow_5120.wav,0.506,0.144,0.533,0.8,0.525
SDT_FluidFlow_5121.wav,0.506,0.144,0.567,0.2,0.535
SDT_FluidFlow_5122.wav,0.506,0.144,0.567,0.267,0.723
SDT_FluidFlow_5123.wav,0.506,0.144,0.567,0.333,0.59
SDT_FluidFlow_5124.wav,0.506,0.144,0.567,0.4,0.559
SDT_FluidFlow_5125.wav,0.506,0.144,0.567,0.467,0.617
SDT_FluidFlow_5126.wav,0.506,0.144,0.567,0.533,0.611
SDT_FluidFlow_5127.wav,0.506,0.144,0.567,0.6,0.53
SDT_FluidFlow_5128.wav,0.506,0.144,0.567,0.667,0.697
SDT_FluidFlow_5129.wav,0.506,0.144,0.567,0.733,0.602
SDT_FluidFlow_5130.wav,0.506,0.144,0.567,0.8,0.706
SDT_FluidFlow_5131.wav,0.506,0.144,0.6,0.2,0.543
SDT_FluidFlow_5132.wav,0.506,0.144,0.6,0.267,0.745
SDT_FluidFlow_5133.wav,0.506,0.144,0.6,0.333,0.715
SDT_FluidFlow_5134.wav,0.506,0.144,0.6,0.4,0.524
SDT_FluidFlow_5135.wav,0.506,0.144,0.6,0.467,0.665
SDT_FluidFlow_5136.wav,0.506,0.144,0.6,0.533,0.659
SDT_FluidFlow_5137.wav,0.506,0.144,0.6,0.6,0.507
SDT_FluidFlow_5138.wav,0.506,0.144,0.6,0.667,0.703
SDT_FluidFlow_5139.wav,0.506,0.144,0.6,0.733,0.644
SDT_FluidFlow_5140.wav,0.506,0.144,0.6,0.8,0.615
SDT_FluidFlow_5141.wav,0.506,0.144,0.633,0.2,0.74
SDT_FluidFlow_5142.wav,0.506,0.144,0.633,0.267,0.503
SDT_FluidFlow_5143.wav,0.506,0.144,0.633,0.333,0.665
SDT_FluidFlow_5144.wav,0.506,0.144,0.633,0.4,0.515
SDT_FluidFlow_5145.wav,0.506,0.144,0.633,0.467,0.741
SDT_FluidFlow_5146.wav,0.506,0.144,0.633,0.533,0.641
SDT_FluidFlow_5147.wav,0.506,0.144,0.633,0.6,0.646
SDT_FluidFlow_5148.wav,0.506,0.144,0.633,0.667,0.603
SDT_FluidFlow_5149.wav,0.506,0.144,0.633,0.733,0.592
SDT_FluidFlow_5150.wav,0.506,0.144,0.633,0.8,0.57
SDT_FluidFlow_5151.wav,0.506,0.144,0.667,0.2,0.541
SDT_FluidFlow_5152.wav,0.506,0.144,0.667,0.267,0.645
SDT_FluidFlow_5153.wav,0.506,0.144,0.667,0.333,0.502
SDT_FluidFlow_5154.wav,0.506,0.144,0.667,0.4,0.702
SDT_FluidFlow_5155.wav,0.506,0.144,0.667,0.467,0.606
SDT_FluidFlow_5156.wav,0.506,0.144,0.667,0.533,0.732
SDT_FluidFlow_5157.wav,0.506,0.144,0.667,0.6,0.654
SDT_FluidFlow_5158.wav,0.506,0.144,0.667,0.667,0.611
SDT_FluidFlow_5159.wav,0.506,0.144,0.667,0.733,0.685
SDT_FluidFlow_5160.wav,0.506,0.144,0.667,0.8,0.716
SDT_FluidFlow_5161.wav,0.506,0.144,0.7,0.2,0.66
SDT_FluidFlow_5162.wav,0.506,0.144,0.7,0.267,0.681
SDT_FluidFlow_5163.wav,0.506,0.144,0.7,0.333,0.601
SDT_FluidFlow_5164.wav,0.506,0.144,0.7,0.4,0.582
SDT_FluidFlow_5165.wav,0.506,0.144,0.7,0.467,0.656
SDT_FluidFlow_5166.wav,0.506,0.144,0.7,0.533,0.59
SDT_FluidFlow_5167.wav,0.506,0.144,0.7,0.6,0.586
SDT_FluidFlow_5168.wav,0.506,0.144,0.7,0.667,0.743
SDT_FluidFlow_5169.wav,0.506,0.144,0.7,0.733,0.675
SDT_FluidFlow_5170.wav,0.506,0.144,0.7,0.8,0.669
SDT_FluidFlow_5171.wav,0.506,0.144,0.733,0.2,0.627
SDT_FluidFlow_5172.wav,0.506,0.144,0.733,0.267,0.562
SDT_FluidFlow_5173.wav,0.506,0.144,0.733,0.333,0.677
SDT_FluidFlow_5174.wav,0.506,0.144,0.733,0.4,0.522
SDT_FluidFlow_5175.wav,0.506,0.144,0.733,0.467,0.722
SDT_FluidFlow_5176.wav,0.506,0.144,0.733,0.533,0.721
SDT_FluidFlow_5177.wav,0.506,0.144,0.733,0.6,0.717
SDT_FluidFlow_5178.wav,0.506,0.144,0.733,0.667,0.692
SDT_FluidFlow_5179.wav,0.506,0.144,0.733,0.733,0.724
SDT_FluidFlow_5180.wav,0.506,0.144,0.733,0.8,0.728
SDT_FluidFlow_5181.wav,0.506,0.144,0.767,0.2,0.711
SDT_FluidFlow_5182.wav,0.506,0.144,0.767,0.267,0.685
SDT_FluidFlow_5183.wav,0.506,0.144,0.767,0.333,0.643
SDT_FluidFlow_5184.wav,0.506,0.144,0.767,0.4,0.592
SDT_FluidFlow_5185.wav,0.506,0.144,0.767,0.467,0.65
SDT_FluidFlow_5186.wav,0.506,0.144,0.767,0.533,0.635
SDT_FluidFlow_5187.wav,0.506,0.144,0.767,0.6,0.691
SDT_FluidFlow_5188.wav,0.506,0.144,0.767,0.667,0.706
SDT_FluidFlow_5189.wav,0.506,0.144,0.767,0.733,0.749
